GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Family households:,Margin of Error; Family households:,Estimate; Family households: - Married-couple family,Margin of Error; Family households: - Married-couple family,Estimate; Family households: - Other family:,Margin of Error; Family households: - Other family:,"Estimate; Family households: - Other family: - Male householder, no wife present","Margin of Error; Family households: - Other family: - Male householder, no wife present","Estimate; Family households: - Other family: - Female householder, no husband present","Margin of Error; Family households: - Other family: - Female householder, no husband present",Estimate; Nonfamily households:,Margin of Error; Nonfamily households:,Estimate; Nonfamily households: - Householder living alone,Margin of Error; Nonfamily households: - Householder living alone,Estimate; Nonfamily households: - Householder not living alone,Margin of Error; Nonfamily households: - Householder not living alone
1500000US060372011102,060372011102,"Block Group 2, Census Tract 2011.10, Los Angeles County, California",77,34,23,23,5,8,18,22,4,7,14,22,54,28,34,29,20,23
1500000US060372011103,060372011103,"Block Group 3, Census Tract 2011.10, Los Angeles County, California",21,19,11,12,11,12,0,12,0,12,0,12,10,15,0,12,10,15
1500000US060372011201,060372011201,"Block Group 1, Census Tract 2011.20, Los Angeles County, California",33,34,23,28,0,12,23,28,11,19,12,20,10,18,0,12,10,18
1500000US060372011202,060372011202,"Block Group 2, Census Tract 2011.20, Los Angeles County, California",38,23,38,23,38,23,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372011203,060372011203,"Block Group 3, Census Tract 2011.20, Los Angeles County, California",36,28,24,25,8,15,16,22,16,22,0,12,12,15,12,15,0,12
1500000US060372012001,060372012001,"Block Group 1, Census Tract 2012, Los Angeles County, California",33,30,14,16,14,16,0,12,0,12,0,12,19,24,19,24,0,12
1500000US060372013011,060372013011,"Block Group 1, Census Tract 2013.01, Los Angeles County, California",55,36,19,18,12,15,7,11,0,12,7,11,36,31,24,27,12,19
1500000US060372013012,060372013012,"Block Group 2, Census Tract 2013.01, Los Angeles County, California",44,34,33,29,22,23,11,17,0,12,11,17,11,18,0,12,11,18
1500000US060372013021,060372013021,"Block Group 1, Census Tract 2013.02, Los Angeles County, California",89,42,64,36,54,34,10,15,0,12,10,15,25,23,25,23,0,12
1500000US060372013022,060372013022,"Block Group 2, Census Tract 2013.02, Los Angeles County, California",96,46,43,30,43,30,0,12,0,12,0,12,53,33,45,30,8,12
1500000US060372013023,060372013023,"Block Group 3, Census Tract 2013.02, Los Angeles County, California",37,26,13,14,5,10,8,12,8,12,0,12,24,22,24,22,0,12
1500000US060372013024,060372013024,"Block Group 4, Census Tract 2013.02, Los Angeles County, California",265,83,97,62,58,46,39,42,15,22,24,34,168,59,150,58,18,19
1500000US060372014011,060372014011,"Block Group 1, Census Tract 2014.01, Los Angeles County, California",44,33,22,22,22,22,0,12,0,12,0,12,22,28,0,12,22,28
1500000US060372014012,060372014012,"Block Group 2, Census Tract 2014.01, Los Angeles County, California",43,36,8,13,8,13,0,12,0,12,0,12,35,34,20,25,15,24
1500000US060372014021,060372014021,"Block Group 1, Census Tract 2014.02, Los Angeles County, California",94,51,46,41,24,21,22,36,0,12,22,36,48,43,26,23,22,36
1500000US060372014022,060372014022,"Block Group 2, Census Tract 2014.02, Los Angeles County, California",33,26,23,21,16,18,7,10,0,12,7,10,10,15,10,15,0,12
1500000US060372014023,060372014023,"Block Group 3, Census Tract 2014.02, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372015011,060372015011,"Block Group 1, Census Tract 2015.01, Los Angeles County, California",34,33,34,33,18,29,16,17,0,12,16,17,0,12,0,12,0,12
1500000US060372015012,060372015012,"Block Group 2, Census Tract 2015.01, Los Angeles County, California",28,30,20,26,0,12,20,26,0,12,20,26,8,13,8,13,0,12
1500000US060372015013,060372015013,"Block Group 3, Census Tract 2015.01, Los Angeles County, California",90,52,49,40,42,39,7,11,7,11,0,12,41,36,19,28,22,23
1500000US060372015031,060372015031,"Block Group 1, Census Tract 2015.03, Los Angeles County, California",35,23,17,19,13,18,4,6,0,12,4,6,18,13,7,8,11,11
1500000US060372015032,060372015032,"Block Group 2, Census Tract 2015.03, Los Angeles County, California",37,27,12,11,7,9,5,8,0,12,5,8,25,23,7,11,18,19
1500000US060372015041,060372015041,"Block Group 1, Census Tract 2015.04, Los Angeles County, California",60,30,38,26,26,20,12,21,12,21,0,12,22,17,12,13,10,11
1500000US060372016011,060372016011,"Block Group 1, Census Tract 2016.01, Los Angeles County, California",57,36,23,22,23,22,0,12,0,12,0,12,34,34,12,14,22,29
1500000US060372016021,060372016021,"Block Group 1, Census Tract 2016.02, Los Angeles County, California",14,13,14,13,14,13,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372016022,060372016022,"Block Group 2, Census Tract 2016.02, Los Angeles County, California",41,34,29,28,24,26,5,9,0,12,5,9,12,20,12,20,0,12
1500000US060372016023,060372016023,"Block Group 3, Census Tract 2016.02, Los Angeles County, California",3,7,3,7,0,12,3,7,0,12,3,7,0,12,0,12,0,12
1500000US060372017001,060372017001,"Block Group 1, Census Tract 2017, Los Angeles County, California",55,32,47,38,39,35,8,13,0,12,8,13,8,13,8,13,0,12
1500000US060372017002,060372017002,"Block Group 2, Census Tract 2017, Los Angeles County, California",61,46,43,44,9,15,34,42,9,13,25,40,18,21,18,21,0,12
1500000US060372017003,060372017003,"Block Group 3, Census Tract 2017, Los Angeles County, California",73,43,11,16,11,16,0,12,0,12,0,12,62,41,39,24,23,35
1500000US060372031001,060372031001,"Block Group 1, Census Tract 2031, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372031002,060372031002,"Block Group 2, Census Tract 2031, Los Angeles County, California",5,8,0,12,0,12,0,12,0,12,0,12,5,8,5,8,0,12
1500000US060372031003,060372031003,"Block Group 3, Census Tract 2031, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372032001,060372032001,"Block Group 1, Census Tract 2032, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372032002,060372032002,"Block Group 2, Census Tract 2032, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372033001,060372033001,"Block Group 1, Census Tract 2033, Los Angeles County, California",14,16,5,9,0,12,5,9,5,9,0,12,9,14,9,14,0,12
1500000US060372035001,060372035001,"Block Group 1, Census Tract 2035, Los Angeles County, California",14,18,0,12,0,12,0,12,0,12,0,12,14,18,0,12,14,18
1500000US060372035002,060372035002,"Block Group 2, Census Tract 2035, Los Angeles County, California",7,10,7,10,0,12,7,10,7,10,0,12,0,12,0,12,0,12
1500000US060372035003,060372035003,"Block Group 3, Census Tract 2035, Los Angeles County, California",17,20,0,12,0,12,0,12,0,12,0,12,17,20,6,9,11,18
1500000US060372036001,060372036001,"Block Group 1, Census Tract 2036, Los Angeles County, California",11,17,0,12,0,12,0,12,0,12,0,12,11,17,0,12,11,17
1500000US060372036002,060372036002,"Block Group 2, Census Tract 2036, Los Angeles County, California",10,15,0,12,0,12,0,12,0,12,0,12,10,15,10,15,0,12
1500000US060372036003,060372036003,"Block Group 3, Census Tract 2036, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372037101,060372037101,"Block Group 1, Census Tract 2037.10, Los Angeles County, California",7,10,7,10,0,12,7,10,7,10,0,12,0,12,0,12,0,12
1500000US060372037102,060372037102,"Block Group 2, Census Tract 2037.10, Los Angeles County, California",5,8,5,8,5,8,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372037201,060372037201,"Block Group 1, Census Tract 2037.20, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372037202,060372037202,"Block Group 2, Census Tract 2037.20, Los Angeles County, California",9,14,9,14,9,14,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372037203,060372037203,"Block Group 3, Census Tract 2037.20, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372038001,060372038001,"Block Group 1, Census Tract 2038, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372038002,060372038002,"Block Group 2, Census Tract 2038, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372038003,060372038003,"Block Group 3, Census Tract 2038, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372038004,060372038004,"Block Group 4, Census Tract 2038, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372039001,060372039001,"Block Group 1, Census Tract 2039, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372039002,060372039002,"Block Group 2, Census Tract 2039, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372039003,060372039003,"Block Group 3, Census Tract 2039, Los Angeles County, California",10,8,4,6,4,6,0,12,0,12,0,12,6,9,0,12,6,9
1500000US060372041101,060372041101,"Block Group 1, Census Tract 2041.10, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372041102,060372041102,"Block Group 2, Census Tract 2041.10, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372041103,060372041103,"Block Group 3, Census Tract 2041.10, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372041201,060372041201,"Block Group 1, Census Tract 2041.20, Los Angeles County, California",4,6,4,6,4,6,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372041202,060372041202,"Block Group 2, Census Tract 2041.20, Los Angeles County, California",5,7,5,7,5,7,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372042001,060372042001,"Block Group 1, Census Tract 2042, Los Angeles County, California",12,14,12,14,4,6,8,12,8,12,0,12,0,12,0,12,0,12
1500000US060372042002,060372042002,"Block Group 2, Census Tract 2042, Los Angeles County, California",11,17,0,12,0,12,0,12,0,12,0,12,11,17,11,17,0,12
1500000US060372043001,060372043001,"Block Group 1, Census Tract 2043, Los Angeles County, California",6,9,6,9,0,12,6,9,0,12,6,9,0,12,0,12,0,12
1500000US060372043002,060372043002,"Block Group 2, Census Tract 2043, Los Angeles County, California",9,15,0,12,0,12,0,12,0,12,0,12,9,15,0,12,9,15
1500000US060372043003,060372043003,"Block Group 3, Census Tract 2043, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372043004,060372043004,"Block Group 4, Census Tract 2043, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372044101,060372044101,"Block Group 1, Census Tract 2044.10, Los Angeles County, California",4,6,0,12,0,12,0,12,0,12,0,12,4,6,4,6,0,12
1500000US060372044102,060372044102,"Block Group 2, Census Tract 2044.10, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372044201,060372044201,"Block Group 1, Census Tract 2044.20, Los Angeles County, California",40,23,0,12,0,12,0,12,0,12,0,12,40,23,36,22,4,7
1500000US060372044202,060372044202,"Block Group 2, Census Tract 2044.20, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372046001,060372046001,"Block Group 1, Census Tract 2046, Los Angeles County, California",17,25,0,12,0,12,0,12,0,12,0,12,17,25,17,25,0,12
1500000US060372046002,060372046002,"Block Group 2, Census Tract 2046, Los Angeles County, California",8,12,0,12,0,12,0,12,0,12,0,12,8,12,0,12,8,12
1500000US060372047001,060372047001,"Block Group 1, Census Tract 2047, Los Angeles County, California",16,17,16,17,9,13,7,10,7,10,0,12,0,12,0,12,0,12
1500000US060372047002,060372047002,"Block Group 2, Census Tract 2047, Los Angeles County, California",19,17,19,17,19,17,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372047003,060372047003,"Block Group 3, Census Tract 2047, Los Angeles County, California",31,38,23,36,0,12,23,36,0,12,23,36,8,12,8,12,0,12
1500000US060372048101,060372048101,"Block Group 1, Census Tract 2048.10, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372048102,060372048102,"Block Group 2, Census Tract 2048.10, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372048103,060372048103,"Block Group 3, Census Tract 2048.10, Los Angeles County, California",15,23,15,23,0,12,15,23,15,23,0,12,0,12,0,12,0,12
1500000US060372048201,060372048201,"Block Group 1, Census Tract 2048.20, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372048202,060372048202,"Block Group 2, Census Tract 2048.20, Los Angeles County, California",12,12,12,12,5,8,7,10,0,12,7,10,0,12,0,12,0,12
1500000US060372049101,060372049101,"Block Group 1, Census Tract 2049.10, Los Angeles County, California",21,26,17,25,0,12,17,25,17,25,0,12,4,7,0,12,4,7
1500000US060372049201,060372049201,"Block Group 1, Census Tract 2049.20, Los Angeles County, California",10,12,5,8,5,8,0,12,0,12,0,12,5,8,0,12,5,8
1500000US060372049202,060372049202,"Block Group 2, Census Tract 2049.20, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372051101,060372051101,"Block Group 1, Census Tract 2051.10, Los Angeles County, California",25,21,0,12,0,12,0,12,0,12,0,12,25,21,9,14,16,17
1500000US060372051201,060372051201,"Block Group 1, Census Tract 2051.20, Los Angeles County, California",9,14,0,12,0,12,0,12,0,12,0,12,9,14,9,14,0,12
1500000US060372051202,060372051202,"Block Group 2, Census Tract 2051.20, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372060101,060372060101,"Block Group 1, Census Tract 2060.10, Los Angeles County, California",51,39,6,8,6,8,0,12,0,12,0,12,45,37,35,33,10,16
1500000US060372060102,060372060102,"Block Group 2, Census Tract 2060.10, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372060201,060372060201,"Block Group 1, Census Tract 2060.20, Los Angeles County, California",88,39,44,33,37,31,7,11,0,17,7,11,44,22,18,12,26,19
1500000US060372060311,060372060311,"Block Group 1, Census Tract 2060.31, Los Angeles County, California",412,83,95,39,83,40,12,14,12,14,0,12,317,84,198,63,119,63
1500000US060372060312,060372060312,"Block Group 2, Census Tract 2060.31, Los Angeles County, California",296,87,43,35,38,34,5,10,5,10,0,12,253,81,218,81,35,34
1500000US060372060321,060372060321,"Block Group 1, Census Tract 2060.32, Los Angeles County, California",11,13,5,9,5,9,0,12,0,12,0,12,6,10,0,12,6,10
1500000US060372060322,060372060322,"Block Group 2, Census Tract 2060.32, Los Angeles County, California",38,37,15,24,15,24,0,12,0,12,0,12,23,29,8,12,15,26
1500000US060372060323,060372060323,"Block Group 3, Census Tract 2060.32, Los Angeles County, California",27,34,21,33,21,33,0,12,0,12,0,12,6,11,0,12,6,11
1500000US060372060501,060372060501,"Block Group 1, Census Tract 2060.50, Los Angeles County, California",70,33,12,15,12,15,0,12,0,12,0,12,58,29,52,28,6,9
1500000US060372062001,060372062001,"Block Group 1, Census Tract 2062, Los Angeles County, California",34,20,0,12,0,12,0,12,0,12,0,12,34,20,34,20,0,12
1500000US060372062002,060372062002,"Block Group 2, Census Tract 2062, Los Angeles County, California",192,68,33,27,26,26,7,11,0,12,7,11,159,64,104,46,55,47
1500000US060372063001,060372063001,"Block Group 1, Census Tract 2063, Los Angeles County, California",131,75,0,12,0,12,0,12,0,12,0,12,131,75,131,75,0,12
1500000US060372063002,060372063002,"Block Group 2, Census Tract 2063, Los Angeles County, California",155,101,0,12,0,12,0,12,0,12,0,12,155,101,155,101,0,12
1500000US060372063003,060372063003,"Block Group 3, Census Tract 2063, Los Angeles County, California",288,111,0,12,0,12,0,12,0,12,0,12,288,111,288,111,0,12
1500000US060372071011,060372071011,"Block Group 1, Census Tract 2071.01, Los Angeles County, California",409,125,66,53,59,52,7,10,7,10,0,12,343,116,249,118,94,51
1500000US060372071021,060372071021,"Block Group 1, Census Tract 2071.02, Los Angeles County, California",28,35,0,12,0,12,0,12,0,12,0,12,28,35,28,35,0,12
1500000US060372071031,060372071031,"Block Group 1, Census Tract 2071.03, Los Angeles County, California",23,26,0,12,0,12,0,12,0,12,0,12,23,26,12,17,11,19
1500000US060372071032,060372071032,"Block Group 2, Census Tract 2071.03, Los Angeles County, California",56,38,6,9,6,9,0,12,0,12,0,12,50,37,46,37,4,7
1500000US060372073011,060372073011,"Block Group 1, Census Tract 2073.01, Los Angeles County, California",253,110,0,12,0,12,0,12,0,12,0,12,253,110,211,104,42,46
1500000US060372073012,060372073012,"Block Group 2, Census Tract 2073.01, Los Angeles County, California",1187,204,222,112,222,112,0,12,0,12,0,12,965,204,656,178,309,190
1500000US060372073021,060372073021,"Block Group 1, Census Tract 2073.02, Los Angeles County, California",843,199,209,100,167,91,42,50,42,50,0,12,634,194,492,185,142,95
1500000US060372073022,060372073022,"Block Group 2, Census Tract 2073.02, Los Angeles County, California",344,128,94,73,94,73,0,12,0,12,0,12,250,128,193,126,57,50
1500000US060372074001,060372074001,"Block Group 1, Census Tract 2074, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372075011,060372075011,"Block Group 1, Census Tract 2075.01, Los Angeles County, California",649,157,124,58,113,54,11,20,11,20,0,12,525,142,468,141,57,46
1500000US060372075021,060372075021,"Block Group 1, Census Tract 2075.02, Los Angeles County, California",419,104,100,58,100,58,0,12,0,12,0,12,319,96,212,82,107,59
1500000US060372077101,060372077101,"Block Group 1, Census Tract 2077.10, Los Angeles County, California",995,164,227,96,170,88,57,53,22,34,35,41,768,146,562,141,206,80
1500000US060372079001,060372079001,"Block Group 1, Census Tract 2079, Los Angeles County, California",253,122,78,71,70,69,8,14,8,14,0,12,175,105,144,101,31,41
1500000US060372079002,060372079002,"Block Group 2, Census Tract 2079, Los Angeles County, California",537,160,113,69,113,69,0,12,0,12,0,12,424,158,378,156,46,39
1500000US060372080001,060372080001,"Block Group 1, Census Tract 2080, Los Angeles County, California",180,95,0,12,0,12,0,12,0,12,0,12,180,95,180,95,0,12
1500000US060372080002,060372080002,"Block Group 2, Census Tract 2080, Los Angeles County, California",72,40,1,9,1,9,0,12,0,12,0,12,71,39,32,28,39,28
1500000US060372080003,060372080003,"Block Group 3, Census Tract 2080, Los Angeles County, California",37,41,0,12,0,12,0,12,0,12,0,12,37,41,23,33,14,22
1500000US060372083011,060372083011,"Block Group 1, Census Tract 2083.01, Los Angeles County, California",17,25,0,12,0,12,0,12,0,12,0,12,17,25,17,25,0,12
1500000US060372083021,060372083021,"Block Group 1, Census Tract 2083.02, Los Angeles County, California",22,18,8,13,8,13,0,12,0,12,0,12,14,13,6,10,8,14
1500000US060372083022,060372083022,"Block Group 2, Census Tract 2083.02, Los Angeles County, California",33,34,26,32,0,12,26,32,9,16,17,27,7,11,0,12,7,11
1500000US060372083023,060372083023,"Block Group 3, Census Tract 2083.02, Los Angeles County, California",15,18,8,13,0,12,8,13,8,13,0,12,7,12,0,12,7,12
1500000US060372084011,060372084011,"Block Group 1, Census Tract 2084.01, Los Angeles County, California",17,22,12,20,12,20,0,12,0,12,0,12,5,10,0,12,5,10
1500000US060372084012,060372084012,"Block Group 2, Census Tract 2084.01, Los Angeles County, California",25,23,4,8,0,12,4,8,0,12,4,8,21,20,21,20,0,12
1500000US060372084021,060372084021,"Block Group 1, Census Tract 2084.02, Los Angeles County, California",23,20,5,8,0,12,5,8,5,8,0,12,18,18,14,16,4,7
1500000US060372084022,060372084022,"Block Group 2, Census Tract 2084.02, Los Angeles County, California",40,18,25,15,9,8,16,12,12,13,4,7,15,13,15,13,0,12
1500000US060372085011,060372085011,"Block Group 1, Census Tract 2085.01, Los Angeles County, California",22,19,0,12,0,12,0,12,0,12,0,12,22,19,5,6,17,17
1500000US060372085012,060372085012,"Block Group 2, Census Tract 2085.01, Los Angeles County, California",34,28,5,7,0,12,5,7,0,12,5,7,29,26,21,20,8,14
1500000US060372085021,060372085021,"Block Group 1, Census Tract 2085.02, Los Angeles County, California",93,53,9,14,9,14,0,12,0,12,0,12,84,53,56,46,28,31
1500000US060372085022,060372085022,"Block Group 2, Census Tract 2085.02, Los Angeles County, California",12,19,0,12,0,12,0,12,0,12,0,12,12,19,0,12,12,19
1500000US060372085023,060372085023,"Block Group 3, Census Tract 2085.02, Los Angeles County, California",40,45,25,40,0,12,25,40,0,12,25,40,15,23,15,23,0,12
1500000US060372086101,060372086101,"Block Group 1, Census Tract 2086.10, Los Angeles County, California",19,20,10,16,0,12,10,16,0,12,10,16,9,13,9,13,0,12
1500000US060372086102,060372086102,"Block Group 2, Census Tract 2086.10, Los Angeles County, California",22,23,0,12,0,12,0,12,0,12,0,12,22,23,8,13,14,20
1500000US060372086201,060372086201,"Block Group 1, Census Tract 2086.20, Los Angeles County, California",22,25,9,14,0,12,9,14,0,12,9,14,13,21,13,21,0,12
1500000US060372086202,060372086202,"Block Group 2, Census Tract 2086.20, Los Angeles County, California",72,42,16,18,16,18,0,12,0,12,0,12,56,39,56,39,0,12
1500000US060372086203,060372086203,"Block Group 3, Census Tract 2086.20, Los Angeles County, California",56,29,26,27,26,27,0,12,0,12,0,12,30,21,15,17,15,17
1500000US060372087101,060372087101,"Block Group 1, Census Tract 2087.10, Los Angeles County, California",176,73,45,30,38,28,7,11,0,12,7,11,131,62,106,58,25,22
1500000US060372087201,060372087201,"Block Group 1, Census Tract 2087.20, Los Angeles County, California",40,29,16,26,16,26,0,12,0,12,0,12,24,19,8,14,16,15
1500000US060372087202,060372087202,"Block Group 2, Census Tract 2087.20, Los Angeles County, California",53,36,8,12,8,12,0,12,0,12,0,12,45,34,45,34,0,12
1500000US060372088011,060372088011,"Block Group 1, Census Tract 2088.01, Los Angeles County, California",125,55,0,12,0,12,0,12,0,12,0,12,125,55,51,36,74,46
1500000US060372088012,060372088012,"Block Group 2, Census Tract 2088.01, Los Angeles County, California",45,37,0,12,0,12,0,12,0,12,0,12,45,37,45,37,0,12
1500000US060372088021,060372088021,"Block Group 1, Census Tract 2088.02, Los Angeles County, California",152,62,38,39,38,39,0,12,0,12,0,12,114,56,94,51,20,22
1500000US060372088022,060372088022,"Block Group 2, Census Tract 2088.02, Los Angeles County, California",72,46,9,14,9,14,0,12,0,12,0,12,63,44,49,38,14,22
1500000US060372089021,060372089021,"Block Group 1, Census Tract 2089.02, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372089022,060372089022,"Block Group 2, Census Tract 2089.02, Los Angeles County, California",5,8,0,12,0,12,0,12,0,12,0,12,5,8,5,8,0,12
1500000US060372089031,060372089031,"Block Group 1, Census Tract 2089.03, Los Angeles County, California",48,36,0,12,0,12,0,12,0,12,0,12,48,36,32,28,16,25
1500000US060372089032,060372089032,"Block Group 2, Census Tract 2089.03, Los Angeles County, California",48,41,0,12,0,12,0,12,0,12,0,12,48,41,48,41,0,12
1500000US060372089041,060372089041,"Block Group 1, Census Tract 2089.04, Los Angeles County, California",24,25,0,12,0,12,0,12,0,12,0,12,24,25,16,19,8,16
1500000US060372089042,060372089042,"Block Group 2, Census Tract 2089.04, Los Angeles County, California",5,11,0,12,0,12,0,12,0,12,0,12,5,11,5,11,0,12
1500000US060372091021,060372091021,"Block Group 1, Census Tract 2091.02, Los Angeles County, California",6,10,6,10,6,10,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372091022,060372091022,"Block Group 2, Census Tract 2091.02, Los Angeles County, California",86,43,27,23,17,18,10,15,10,15,0,12,59,39,40,31,19,23
1500000US060372091031,060372091031,"Block Group 1, Census Tract 2091.03, Los Angeles County, California",18,20,5,8,5,8,0,12,0,12,0,12,13,18,13,18,0,12
1500000US060372091041,060372091041,"Block Group 1, Census Tract 2091.04, Los Angeles County, California",131,50,35,22,22,18,13,13,5,7,8,12,96,44,75,33,21,29
1500000US060372092001,060372092001,"Block Group 1, Census Tract 2092, Los Angeles County, California",507,79,103,41,90,38,13,14,0,12,13,14,404,77,289,75,115,54
1500000US060372093001,060372093001,"Block Group 1, Census Tract 2093, Los Angeles County, California",54,39,26,31,26,31,0,12,0,12,0,12,28,24,28,24,0,12
1500000US060372093002,060372093002,"Block Group 2, Census Tract 2093, Los Angeles County, California",302,81,56,42,56,42,0,12,0,12,0,12,246,80,193,74,53,33
1500000US060372094011,060372094011,"Block Group 1, Census Tract 2094.01, Los Angeles County, California",93,43,29,32,18,28,11,18,0,12,11,18,64,40,64,40,0,12
1500000US060372094012,060372094012,"Block Group 2, Census Tract 2094.01, Los Angeles County, California",31,25,0,12,0,12,0,12,0,12,0,12,31,25,19,21,12,14
1500000US060372094021,060372094021,"Block Group 1, Census Tract 2094.02, Los Angeles County, California",59,42,14,23,14,23,0,12,0,12,0,12,45,35,35,35,10,16
1500000US060372094022,060372094022,"Block Group 2, Census Tract 2094.02, Los Angeles County, California",6,10,0,12,0,12,0,12,0,12,0,12,6,10,6,10,0,12
1500000US060372094031,060372094031,"Block Group 1, Census Tract 2094.03, Los Angeles County, California",115,46,14,22,14,22,0,12,0,12,0,12,101,49,82,44,19,22
1500000US060372094032,060372094032,"Block Group 2, Census Tract 2094.03, Los Angeles County, California",26,23,0,12,0,12,0,12,0,12,0,12,26,23,26,23,0,12
1500000US060372095101,060372095101,"Block Group 1, Census Tract 2095.10, Los Angeles County, California",20,20,12,14,12,14,0,12,0,12,0,12,8,14,8,14,0,12
1500000US060372095102,060372095102,"Block Group 2, Census Tract 2095.10, Los Angeles County, California",38,29,10,15,10,15,0,12,0,12,0,12,28,24,28,24,0,12
1500000US060372095201,060372095201,"Block Group 1, Census Tract 2095.20, Los Angeles County, California",15,15,3,6,3,6,0,12,0,12,0,12,12,14,12,14,0,12
1500000US060372095202,060372095202,"Block Group 2, Census Tract 2095.20, Los Angeles County, California",5,7,0,12,0,12,0,12,0,12,0,12,5,7,5,7,0,12
1500000US060372098101,060372098101,"Block Group 1, Census Tract 2098.10, Los Angeles County, California",5,8,0,12,0,12,0,12,0,12,0,12,5,8,5,8,0,12
1500000US060372098102,060372098102,"Block Group 2, Census Tract 2098.10, Los Angeles County, California",47,22,0,12,0,12,0,12,0,12,0,12,47,22,24,18,23,18
1500000US060372098201,060372098201,"Block Group 1, Census Tract 2098.20, Los Angeles County, California",7,11,0,12,0,12,0,12,0,12,0,12,7,11,0,12,7,11
1500000US060372098202,060372098202,"Block Group 2, Census Tract 2098.20, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372100101,060372100101,"Block Group 1, Census Tract 2100.10, Los Angeles County, California",11,17,11,17,11,17,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372100102,060372100102,"Block Group 2, Census Tract 2100.10, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060372100103,060372100103,"Block Group 3, Census Tract 2100.10, Los Angeles County, California",62,38,18,26,18,26,0,12,0,12,0,12,44,24,22,17,22,20
