GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median value (dollars),Margin of Error; Median value (dollars)
1500000US060371021071,060371021071,"Block Group 1, Census Tract 1021.07, Los Angeles County, California",448800,127442
1500000US060371021072,060371021072,"Block Group 2, Census Tract 1021.07, Los Angeles County, California",477700,57471
1500000US060371031011,060371031011,"Block Group 1, Census Tract 1031.01, Los Angeles County, California",399700,32804
1500000US060371031012,060371031012,"Block Group 2, Census Tract 1031.01, Los Angeles County, California",392700,58543
1500000US060371031021,060371031021,"Block Group 1, Census Tract 1031.02, Los Angeles County, California",366500,27292
1500000US060371031022,060371031022,"Block Group 2, Census Tract 1031.02, Los Angeles County, California",380000,50697
1500000US060371031023,060371031023,"Block Group 3, Census Tract 1031.02, Los Angeles County, California",319100,52197
1500000US060371031024,060371031024,"Block Group 4, Census Tract 1031.02, Los Angeles County, California",362100,33254
1500000US060371031025,060371031025,"Block Group 5, Census Tract 1031.02, Los Angeles County, California",354200,69168
1500000US060371032001,060371032001,"Block Group 1, Census Tract 1032, Los Angeles County, California",451800,37720
1500000US060371032002,060371032002,"Block Group 2, Census Tract 1032, Los Angeles County, California",374300,64830
1500000US060371032003,060371032003,"Block Group 3, Census Tract 1032, Los Angeles County, California",379500,32299
1500000US060371033001,060371033001,"Block Group 1, Census Tract 1033, Los Angeles County, California",652000,38737
1500000US060371033002,060371033002,"Block Group 2, Census Tract 1033, Los Angeles County, California",629700,49361
1500000US060371034001,060371034001,"Block Group 1, Census Tract 1034, Los Angeles County, California",381400,130339
1500000US060371034002,060371034002,"Block Group 2, Census Tract 1034, Los Angeles County, California",293000,57328
1500000US060371034003,060371034003,"Block Group 3, Census Tract 1034, Los Angeles County, California",410900,86301
1500000US060371034004,060371034004,"Block Group 4, Census Tract 1034, Los Angeles County, California",478000,164507
1500000US060371034005,060371034005,"Block Group 5, Census Tract 1034, Los Angeles County, California",307700,44441
1500000US060371041031,060371041031,"Block Group 1, Census Tract 1041.03, Los Angeles County, California",345900,31537
1500000US060371041032,060371041032,"Block Group 2, Census Tract 1041.03, Los Angeles County, California",298100,27426
1500000US060371041051,060371041051,"Block Group 1, Census Tract 1041.05, Los Angeles County, California",218600,37884
1500000US060371041052,060371041052,"Block Group 2, Census Tract 1041.05, Los Angeles County, California",201400,80142
1500000US060371041081,060371041081,"Block Group 1, Census Tract 1041.08, Los Angeles County, California",296500,56145
1500000US060371041082,060371041082,"Block Group 2, Census Tract 1041.08, Los Angeles County, California",201300,118506
1500000US060371041083,060371041083,"Block Group 3, Census Tract 1041.08, Los Angeles County, California",249400,45892
1500000US060371041241,060371041241,"Block Group 1, Census Tract 1041.24, Los Angeles County, California",260000,25490
1500000US060371041242,060371041242,"Block Group 2, Census Tract 1041.24, Los Angeles County, California",346000,13839
1500000US060371041243,060371041243,"Block Group 3, Census Tract 1041.24, Los Angeles County, California",342900,25008
1500000US060371042011,060371042011,"Block Group 1, Census Tract 1042.01, Los Angeles County, California",277700,44166
1500000US060371042012,060371042012,"Block Group 2, Census Tract 1042.01, Los Angeles County, California",276900,12397
1500000US060371042013,060371042013,"Block Group 3, Census Tract 1042.01, Los Angeles County, California",289100,37479
1500000US060371042031,060371042031,"Block Group 1, Census Tract 1042.03, Los Angeles County, California",256500,71030
1500000US060371042032,060371042032,"Block Group 2, Census Tract 1042.03, Los Angeles County, California",341100,51544
1500000US060371042041,060371042041,"Block Group 1, Census Tract 1042.04, Los Angeles County, California",245800,30859
