GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09
1500000US060371013001,060371013001,"Block Group 1, Census Tract 1013, Los Angeles County, California",16,19,16,19,8,16,8,12,0,12,8,12,0,12,0,12,0,12
1500000US060371013002,060371013002,"Block Group 2, Census Tract 1013, Los Angeles County, California",3,8,3,8,0,12,3,8,0,12,3,8,0,12,0,12,0,12
1500000US060371013003,060371013003,"Block Group 3, Census Tract 1013, Los Angeles County, California",39,50,31,48,5,26,26,41,26,41,0,12,8,14,0,12,8,14
1500000US060371013004,060371013004,"Block Group 4, Census Tract 1013, Los Angeles County, California",5,10,5,10,5,10,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060371014001,060371014001,"Block Group 1, Census Tract 1014, Los Angeles County, California",181,96,150,94,16,25,134,90,82,77,52,56,31,50,31,50,0,12
1500000US060371014002,060371014002,"Block Group 2, Census Tract 1014, Los Angeles County, California",49,32,28,20,28,20,0,12,0,12,0,12,21,24,21,24,0,12
1500000US060371014003,060371014003,"Block Group 3, Census Tract 1014, Los Angeles County, California",97,38,65,29,65,29,0,12,0,12,0,12,32,29,32,29,0,12
1500000US060371021031,060371021031,"Block Group 1, Census Tract 1021.03, Los Angeles County, California",121,50,69,36,45,30,24,23,0,12,24,23,52,43,49,43,3,6
1500000US060371021041,060371021041,"Block Group 1, Census Tract 1021.04, Los Angeles County, California",62,32,62,32,37,41,25,35,0,12,25,35,0,12,0,12,0,12
1500000US060371021042,060371021042,"Block Group 2, Census Tract 1021.04, Los Angeles County, California",64,54,64,54,58,50,6,11,0,12,6,11,0,12,0,12,0,12
1500000US060371021051,060371021051,"Block Group 1, Census Tract 1021.05, Los Angeles County, California",181,40,166,38,122,41,44,45,26,36,18,22,15,16,11,13,4,10
1500000US060371021052,060371021052,"Block Group 2, Census Tract 1021.05, Los Angeles County, California",159,56,147,56,45,34,102,53,26,32,76,54,12,15,0,12,12,15
1500000US060371021071,060371021071,"Block Group 1, Census Tract 1021.07, Los Angeles County, California",236,82,221,81,116,79,105,49,0,12,105,49,15,16,8,12,7,11
1500000US060371021072,060371021072,"Block Group 2, Census Tract 1021.07, Los Angeles County, California",53,53,22,20,22,20,0,12,0,12,0,12,31,48,0,12,31,48
1500000US060371031011,060371031011,"Block Group 1, Census Tract 1031.01, Los Angeles County, California",87,43,67,41,67,41,0,12,0,12,0,12,20,23,20,23,0,12
1500000US060371031012,060371031012,"Block Group 2, Census Tract 1031.01, Los Angeles County, California",58,31,58,31,24,22,34,30,19,22,15,20,0,12,0,12,0,12
1500000US060371031021,060371031021,"Block Group 1, Census Tract 1031.02, Los Angeles County, California",3,7,3,7,3,7,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060371031022,060371031022,"Block Group 2, Census Tract 1031.02, Los Angeles County, California",55,36,55,36,55,36,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060371031023,060371031023,"Block Group 3, Census Tract 1031.02, Los Angeles County, California",91,63,91,63,57,51,34,48,34,48,0,12,0,12,0,12,0,12
1500000US060371031024,060371031024,"Block Group 4, Census Tract 1031.02, Los Angeles County, California",45,47,38,45,11,13,27,43,0,12,27,43,7,11,0,12,7,11
1500000US060371031025,060371031025,"Block Group 5, Census Tract 1031.02, Los Angeles County, California",37,39,31,37,31,37,0,12,0,12,0,12,6,9,6,9,0,12
1500000US060371032001,060371032001,"Block Group 1, Census Tract 1032, Los Angeles County, California",174,110,123,87,41,69,82,82,50,66,32,50,51,76,51,76,0,12
1500000US060371032002,060371032002,"Block Group 2, Census Tract 1032, Los Angeles County, California",146,66,127,59,79,50,48,44,0,12,48,44,19,31,19,31,0,12
1500000US060371032003,060371032003,"Block Group 3, Census Tract 1032, Los Angeles County, California",265,143,129,94,89,80,40,55,0,12,40,55,136,129,89,106,47,75
1500000US060371033001,060371033001,"Block Group 1, Census Tract 1033, Los Angeles County, California",71,42,51,34,46,34,5,12,5,12,0,12,20,20,20,20,0,12
1500000US060371033002,060371033002,"Block Group 2, Census Tract 1033, Los Angeles County, California",9,14,9,14,9,14,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060371034001,060371034001,"Block Group 1, Census Tract 1034, Los Angeles County, California",85,54,85,54,16,29,69,58,0,12,69,58,0,12,0,12,0,12
1500000US060371034002,060371034002,"Block Group 2, Census Tract 1034, Los Angeles County, California",97,92,97,92,97,92,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060371034003,060371034003,"Block Group 3, Census Tract 1034, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060371034004,060371034004,"Block Group 4, Census Tract 1034, Los Angeles County, California",71,60,38,46,38,46,0,12,0,12,0,12,33,39,33,39,0,12
1500000US060371034005,060371034005,"Block Group 5, Census Tract 1034, Los Angeles County, California",174,105,73,70,39,61,34,36,0,12,34,36,101,90,101,90,0,12
1500000US060371041031,060371041031,"Block Group 1, Census Tract 1041.03, Los Angeles County, California",219,64,219,64,150,55,69,44,6,10,63,42,0,12,0,12,0,12
1500000US060371041032,060371041032,"Block Group 2, Census Tract 1041.03, Los Angeles County, California",278,69,245,64,163,54,82,45,26,23,56,37,33,34,6,10,27,32
1500000US060371041051,060371041051,"Block Group 1, Census Tract 1041.05, Los Angeles County, California",227,82,187,84,147,81,40,38,40,38,0,12,40,53,0,12,40,53
1500000US060371041052,060371041052,"Block Group 2, Census Tract 1041.05, Los Angeles County, California",885,117,745,125,407,103,338,103,84,60,254,94,140,78,116,70,24,37
1500000US060371041081,060371041081,"Block Group 1, Census Tract 1041.08, Los Angeles County, California",313,95,232,88,166,75,66,60,0,12,66,60,81,47,81,47,0,12
1500000US060371041082,060371041082,"Block Group 2, Census Tract 1041.08, Los Angeles County, California",456,100,325,96,212,78,113,63,73,58,40,34,131,68,77,46,54,49
1500000US060371041083,060371041083,"Block Group 3, Census Tract 1041.08, Los Angeles County, California",176,83,176,83,135,70,41,46,13,19,28,43,0,12,0,12,0,12
1500000US060371041241,060371041241,"Block Group 1, Census Tract 1041.24, Los Angeles County, California",326,87,243,76,163,73,80,71,33,52,47,56,83,75,18,28,65,72
1500000US060371041242,060371041242,"Block Group 2, Census Tract 1041.24, Los Angeles County, California",133,58,133,58,121,53,12,18,12,18,0,12,0,12,0,12,0,12
1500000US060371041243,060371041243,"Block Group 3, Census Tract 1041.24, Los Angeles County, California",33,29,33,29,33,29,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060371042011,060371042011,"Block Group 1, Census Tract 1042.01, Los Angeles County, California",251,67,195,67,109,57,86,48,36,27,50,41,56,42,36,34,20,25
1500000US060371042012,060371042012,"Block Group 2, Census Tract 1042.01, Los Angeles County, California",306,65,286,64,183,55,103,51,76,45,27,27,20,26,20,26,0,12
1500000US060371042013,060371042013,"Block Group 3, Census Tract 1042.01, Los Angeles County, California",171,58,157,56,111,49,46,28,6,8,40,27,14,22,14,22,0,12
1500000US060371042031,060371042031,"Block Group 1, Census Tract 1042.03, Los Angeles County, California",496,91,479,92,284,84,195,87,59,53,136,65,17,18,17,18,0,12
1500000US060371042032,060371042032,"Block Group 2, Census Tract 1042.03, Los Angeles County, California",392,79,359,83,288,74,71,51,34,37,37,35,33,39,22,35,11,17
1500000US060371042041,060371042041,"Block Group 1, Census Tract 1042.04, Los Angeles County, California",258,51,231,51,159,46,72,33,0,12,72,33,27,20,21,18,6,9
1500000US060371042042,060371042042,"Block Group 2, Census Tract 1042.04, Los Angeles County, California",270,43,247,43,182,49,65,35,10,16,55,32,23,21,23,21,0,12
1500000US060371043101,060371043101,"Block Group 1, Census Tract 1043.10, Los Angeles County, California",196,53,178,53,120,52,58,33,26,25,32,24,18,21,0,12,18,21
1500000US060371043102,060371043102,"Block Group 2, Census Tract 1043.10, Los Angeles County, California",343,54,337,53,270,55,67,34,29,26,38,29,6,11,0,12,6,11
1500000US060371043103,060371043103,"Block Group 3, Census Tract 1043.10, Los Angeles County, California",232,54,197,55,164,52,33,26,15,20,18,14,35,31,22,24,13,20
1500000US060371043201,060371043201,"Block Group 1, Census Tract 1043.20, Los Angeles County, California",555,131,518,131,298,108,220,126,90,70,130,93,37,45,37,45,0,12
1500000US060371043202,060371043202,"Block Group 2, Census Tract 1043.20, Los Angeles County, California",168,109,155,108,111,97,44,51,27,42,17,28,13,21,13,21,0,12
1500000US060371043203,060371043203,"Block Group 3, Census Tract 1043.20, Los Angeles County, California",337,112,278,111,132,83,146,81,43,46,103,65,59,54,59,54,0,12
1500000US060371043204,060371043204,"Block Group 4, Census Tract 1043.20, Los Angeles County, California",78,50,78,50,26,25,52,47,0,12,52,47,0,12,0,12,0,12
1500000US060371044011,060371044011,"Block Group 1, Census Tract 1044.01, Los Angeles County, California",281,47,231,44,186,44,45,29,16,18,29,27,50,28,38,30,12,20
1500000US060371044012,060371044012,"Block Group 2, Census Tract 1044.01, Los Angeles County, California",388,48,339,49,257,55,82,35,30,25,52,30,49,27,43,25,6,9
1500000US060371044031,060371044031,"Block Group 1, Census Tract 1044.03, Los Angeles County, California",405,61,392,62,308,62,84,41,30,23,54,35,13,17,9,16,4,7
1500000US060371044032,060371044032,"Block Group 2, Census Tract 1044.03, Los Angeles County, California",246,57,209,55,120,40,89,45,34,30,55,35,37,34,37,34,0,12
1500000US060371044041,060371044041,"Block Group 1, Census Tract 1044.04, Los Angeles County, California",242,50,217,49,140,52,77,33,10,14,67,33,25,22,10,12,15,19
1500000US060371044042,060371044042,"Block Group 2, Census Tract 1044.04, Los Angeles County, California",354,53,345,54,221,59,124,42,72,35,52,32,9,13,9,13,0,12
1500000US060371045001,060371045001,"Block Group 1, Census Tract 1045, Los Angeles County, California",166,43,124,42,67,34,57,31,21,20,36,27,42,31,24,24,18,26
1500000US060371045002,060371045002,"Block Group 2, Census Tract 1045, Los Angeles County, California",406,64,360,70,239,62,121,49,47,34,74,34,46,38,46,38,0,12
1500000US060371046101,060371046101,"Block Group 1, Census Tract 1046.10, Los Angeles County, California",445,53,353,51,190,53,163,45,46,27,117,39,92,39,56,34,36,28
1500000US060371046102,060371046102,"Block Group 2, Census Tract 1046.10, Los Angeles County, California",278,44,264,43,148,43,116,37,41,28,75,31,14,13,14,13,0,12
1500000US060371046201,060371046201,"Block Group 1, Census Tract 1046.20, Los Angeles County, California",227,64,190,61,105,40,85,48,24,27,61,34,37,27,37,27,0,12
1500000US060371046202,060371046202,"Block Group 2, Census Tract 1046.20, Los Angeles County, California",443,61,401,59,295,53,106,48,52,39,54,33,42,33,42,33,0,12
1500000US060371047011,060371047011,"Block Group 1, Census Tract 1047.01, Los Angeles County, California",342,48,330,48,235,49,95,45,14,17,81,44,12,18,12,18,0,12
1500000US060371047012,060371047012,"Block Group 2, Census Tract 1047.01, Los Angeles County, California",402,60,383,60,143,52,240,53,16,18,224,51,19,22,9,14,10,16
1500000US060371047013,060371047013,"Block Group 3, Census Tract 1047.01, Los Angeles County, California",156,40,149,41,92,38,57,27,18,18,39,27,7,11,7,11,0,12
1500000US060371047031,060371047031,"Block Group 1, Census Tract 1047.03, Los Angeles County, California",278,59,206,56,135,51,71,47,51,40,20,22,72,43,72,43,0,12
1500000US060371047032,060371047032,"Block Group 2, Census Tract 1047.03, Los Angeles County, California",226,56,192,47,176,48,16,20,5,9,11,17,34,30,0,12,34,30
1500000US060371047041,060371047041,"Block Group 1, Census Tract 1047.04, Los Angeles County, California",814,74,688,103,384,109,304,119,100,62,204,99,126,75,73,43,53,62
1500000US060371048101,060371048101,"Block Group 1, Census Tract 1048.10, Los Angeles County, California",153,65,146,68,91,57,55,51,55,51,0,12,7,12,7,12,0,12
1500000US060371048102,060371048102,"Block Group 2, Census Tract 1048.10, Los Angeles County, California",179,80,172,80,71,50,101,73,32,40,69,61,7,10,0,12,7,10
1500000US060371048103,060371048103,"Block Group 3, Census Tract 1048.10, Los Angeles County, California",611,101,596,100,405,103,191,105,60,40,131,101,15,25,3,8,12,23
1500000US060371048211,060371048211,"Block Group 1, Census Tract 1048.21, Los Angeles County, California",428,68,402,66,241,69,161,53,47,23,114,50,26,23,26,23,0,12
1500000US060371048212,060371048212,"Block Group 2, Census Tract 1048.21, Los Angeles County, California",192,45,186,46,125,46,61,34,31,26,30,24,6,9,6,9,0,12
1500000US060371048221,060371048221,"Block Group 1, Census Tract 1048.22, Los Angeles County, California",501,57,368,48,219,58,149,53,55,32,94,48,133,47,109,49,24,25
1500000US060371060101,060371060101,"Block Group 1, Census Tract 1060.10, Los Angeles County, California",569,76,524,77,345,65,179,77,88,59,91,52,45,33,27,29,18,17
1500000US060371060201,060371060201,"Block Group 1, Census Tract 1060.20, Los Angeles County, California",464,85,420,90,280,78,140,80,95,71,45,31,44,41,23,22,21,34
1500000US060371060202,060371060202,"Block Group 2, Census Tract 1060.20, Los Angeles County, California",587,93,505,96,337,83,168,78,109,73,59,47,82,72,82,72,0,12
1500000US060371061111,060371061111,"Block Group 1, Census Tract 1061.11, Los Angeles County, California",241,74,232,76,128,69,104,70,10,15,94,69,9,15,0,12,9,15
1500000US060371061112,060371061112,"Block Group 2, Census Tract 1061.11, Los Angeles County, California",474,76,419,82,338,80,81,48,57,36,24,36,55,48,38,44,17,18
1500000US060371061121,060371061121,"Block Group 1, Census Tract 1061.12, Los Angeles County, California",358,99,312,96,191,83,121,60,43,39,78,55,46,45,29,35,17,28
1500000US060371061122,060371061122,"Block Group 2, Census Tract 1061.12, Los Angeles County, California",619,109,567,114,427,100,140,85,76,62,64,57,52,42,52,42,0,12
1500000US060371061131,060371061131,"Block Group 1, Census Tract 1061.13, Los Angeles County, California",350,72,331,71,260,78,71,46,14,15,57,44,19,18,19,18,0,12
1500000US060371061132,060371061132,"Block Group 2, Census Tract 1061.13, Los Angeles County, California",293,65,270,67,213,60,57,49,30,44,27,21,23,28,7,10,16,26
1500000US060371061141,060371061141,"Block Group 1, Census Tract 1061.14, Los Angeles County, California",986,116,888,108,375,118,513,114,211,88,302,103,98,52,48,42,50,34
1500000US060371061142,060371061142,"Block Group 2, Census Tract 1061.14, Los Angeles County, California",292,78,276,81,185,78,91,56,13,17,78,55,16,18,16,18,0,12
1500000US060371064031,060371064031,"Block Group 1, Census Tract 1064.03, Los Angeles County, California",210,55,184,56,130,53,54,32,22,24,32,26,26,14,22,13,4,7
1500000US060371064032,060371064032,"Block Group 2, Census Tract 1064.03, Los Angeles County, California",275,63,236,66,169,53,67,43,30,39,37,29,39,31,27,29,12,14
1500000US060371064033,060371064033,"Block Group 3, Census Tract 1064.03, Los Angeles County, California",177,54,166,54,99,45,67,37,10,11,57,34,11,12,11,12,0,12
1500000US060371064051,060371064051,"Block Group 1, Census Tract 1064.05, Los Angeles County, California",237,96,186,87,116,63,70,52,0,12,70,52,51,50,51,50,0,12
1500000US060371064052,060371064052,"Block Group 2, Census Tract 1064.05, Los Angeles County, California",256,102,226,102,153,94,73,55,0,12,73,55,30,28,21,24,9,14
1500000US060371064053,060371064053,"Block Group 3, Census Tract 1064.05, Los Angeles County, California",299,104,233,100,195,99,38,37,0,12,38,37,66,65,57,64,9,14
1500000US060371064061,060371064061,"Block Group 1, Census Tract 1064.06, Los Angeles County, California",580,99,477,109,363,97,114,74,72,67,42,36,103,63,63,38,40,50
1500000US060371064062,060371064062,"Block Group 2, Census Tract 1064.06, Los Angeles County, California",157,86,145,85,145,85,0,12,0,12,0,12,12,19,12,19,0,12
1500000US060371064063,060371064063,"Block Group 3, Census Tract 1064.06, Los Angeles County, California",207,85,139,78,82,62,57,50,10,16,47,47,68,56,57,51,11,17
1500000US060371064071,060371064071,"Block Group 1, Census Tract 1064.07, Los Angeles County, California",396,76,299,73,145,58,154,58,58,46,96,48,97,48,59,34,38,35
1500000US060371064072,060371064072,"Block Group 2, Census Tract 1064.07, Los Angeles County, California",166,54,141,50,88,45,53,31,16,20,37,28,25,23,13,12,12,20
1500000US060371064081,060371064081,"Block Group 1, Census Tract 1064.08, Los Angeles County, California",549,66,473,60,279,70,194,54,44,37,150,46,76,37,69,35,7,9
1500000US060371064082,060371064082,"Block Group 2, Census Tract 1064.08, Los Angeles County, California",176,50,171,50,49,33,122,48,18,22,104,45,5,7,5,7,0,12
1500000US060371065101,060371065101,"Block Group 1, Census Tract 1065.10, Los Angeles County, California",320,104,271,100,178,69,93,75,63,67,30,35,49,43,24,34,25,31
1500000US060371065102,060371065102,"Block Group 2, Census Tract 1065.10, Los Angeles County, California",325,114,318,114,158,82,160,100,104,92,56,51,7,13,7,13,0,12
1500000US060371065103,060371065103,"Block Group 3, Census Tract 1065.10, Los Angeles County, California",262,102,228,106,177,93,51,59,0,12,51,59,34,35,34,35,0,12
1500000US060371065201,060371065201,"Block Group 1, Census Tract 1065.20, Los Angeles County, California",378,82,361,82,182,64,179,82,118,73,61,45,17,20,9,14,8,14
1500000US060371065202,060371065202,"Block Group 2, Census Tract 1065.20, Los Angeles County, California",378,91,295,88,196,78,99,62,53,40,46,48,83,56,75,55,8,12
1500000US060371065203,060371065203,"Block Group 3, Census Tract 1065.20, Los Angeles County, California",333,80,308,81,178,54,130,76,74,56,56,51,25,40,25,40,0,12
1500000US060371066031,060371066031,"Block Group 1, Census Tract 1066.03, Los Angeles County, California",62,15,62,15,57,15,5,8,0,12,5,8,0,12,0,12,0,12
1500000US060371066032,060371066032,"Block Group 2, Census Tract 1066.03, Los Angeles County, California",40,23,35,23,35,23,0,12,0,12,0,12,5,8,5,8,0,12
1500000US060371066041,060371066041,"Block Group 1, Census Tract 1066.04, Los Angeles County, California",66,57,41,43,12,13,29,47,0,12,29,47,25,40,25,40,0,12
1500000US060371066042,060371066042,"Block Group 2, Census Tract 1066.04, Los Angeles County, California",481,114,429,115,349,110,80,49,40,39,40,28,52,39,21,20,31,35
1500000US060371066043,060371066043,"Block Group 3, Census Tract 1066.04, Los Angeles County, California",171,70,163,68,90,59,73,53,35,43,38,41,8,12,0,12,8,12
1500000US060371066044,060371066044,"Block Group 4, Census Tract 1066.04, Los Angeles County, California",183,72,137,60,82,49,55,48,16,24,39,42,46,43,38,41,8,13
1500000US060371066411,060371066411,"Block Group 1, Census Tract 1066.41, Los Angeles County, California",52,28,47,27,22,16,25,19,0,12,25,19,5,8,5,8,0,12
1500000US060371066421,060371066421,"Block Group 1, Census Tract 1066.42, Los Angeles County, California",28,27,28,27,19,23,9,14,0,12,9,14,0,12,0,12,0,12
1500000US060371066422,060371066422,"Block Group 2, Census Tract 1066.42, Los Angeles County, California",107,73,94,71,83,69,11,18,11,18,0,12,13,20,13,20,0,12
1500000US060371066423,060371066423,"Block Group 3, Census Tract 1066.42, Los Angeles County, California",97,56,97,56,67,65,30,37,30,37,0,12,0,12,0,12,0,12
1500000US060371066431,060371066431,"Block Group 1, Census Tract 1066.43, Los Angeles County, California",121,76,121,76,87,64,34,36,18,23,16,27,0,12,0,12,0,12
1500000US060371066432,060371066432,"Block Group 2, Census Tract 1066.43, Los Angeles County, California",72,53,28,25,28,25,0,12,0,12,0,12,44,47,14,21,30,43
1500000US060371066433,060371066433,"Block Group 3, Census Tract 1066.43, Los Angeles County, California",36,31,36,31,36,31,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060371066451,060371066451,"Block Group 1, Census Tract 1066.45, Los Angeles County, California",108,68,98,68,98,68,0,12,0,12,0,12,10,17,10,17,0,12
1500000US060371066452,060371066452,"Block Group 2, Census Tract 1066.45, Los Angeles County, California",87,41,65,34,54,34,11,16,0,12,11,16,22,25,22,25,0,12
1500000US060371066461,060371066461,"Block Group 1, Census Tract 1066.46, Los Angeles County, California",69,43,44,35,25,20,19,28,0,12,19,28,25,28,17,26,8,12
1500000US060371066462,060371066462,"Block Group 2, Census Tract 1066.46, Los Angeles County, California",162,29,141,23,114,31,27,24,21,23,6,8,21,25,0,12,21,25
1500000US060371066481,060371066481,"Block Group 1, Census Tract 1066.48, Los Angeles County, California",705,73,622,71,411,87,211,70,66,51,145,51,83,44,47,36,36,28
1500000US060371066482,060371066482,"Block Group 2, Census Tract 1066.48, Los Angeles County, California",245,66,198,57,101,50,97,41,28,32,69,42,47,37,32,30,15,22
1500000US060371066491,060371066491,"Block Group 1, Census Tract 1066.49, Los Angeles County, California",214,55,194,55,105,36,89,50,0,12,89,50,20,19,15,17,5,8
1500000US060371066492,060371066492,"Block Group 2, Census Tract 1066.49, Los Angeles County, California",205,54,175,49,142,48,33,32,4,6,29,32,30,35,30,35,0,12
1500000US060371070101,060371070101,"Block Group 1, Census Tract 1070.10, Los Angeles County, California",668,48,572,60,418,68,154,56,66,33,88,45,96,46,74,43,22,26
1500000US060371070201,060371070201,"Block Group 1, Census Tract 1070.20, Los Angeles County, California",862,100,750,95,579,112,171,81,59,55,112,63,112,72,112,72,0,12
1500000US060371070202,060371070202,"Block Group 2, Census Tract 1070.20, Los Angeles County, California",185,74,166,73,119,62,47,40,47,40,0,12,19,22,19,22,0,12
1500000US060371081011,060371081011,"Block Group 1, Census Tract 1081.01, Los Angeles County, California",124,39,106,36,54,27,52,32,25,28,27,21,18,19,18,19,0,12
1500000US060371081021,060371081021,"Block Group 1, Census Tract 1081.02, Los Angeles County, California",46,31,40,31,29,27,11,16,11,16,0,12,6,10,6,10,0,12
1500000US060371081031,060371081031,"Block Group 1, Census Tract 1081.03, Los Angeles County, California",43,33,43,33,43,33,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060371081032,060371081032,"Block Group 2, Census Tract 1081.03, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060371081041,060371081041,"Block Group 1, Census Tract 1081.04, Los Angeles County, California",32,29,27,29,27,29,0,12,0,12,0,12,5,9,0,12,5,9
1500000US060371082011,060371082011,"Block Group 1, Census Tract 1082.01, Los Angeles County, California",34,40,34,40,34,40,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060371082012,060371082012,"Block Group 2, Census Tract 1082.01, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060371082021,060371082021,"Block Group 1, Census Tract 1082.02, Los Angeles County, California",310,131,222,84,183,86,39,45,0,17,39,45,88,94,88,94,0,17
1500000US060371091001,060371091001,"Block Group 1, Census Tract 1091, Los Angeles County, California",152,58,89,49,63,38,26,29,6,9,20,28,63,41,43,33,20,28
1500000US060371091002,060371091002,"Block Group 2, Census Tract 1091, Los Angeles County, California",213,47,204,48,143,42,61,39,38,30,23,27,9,13,4,9,5,9
1500000US060371092001,060371092001,"Block Group 1, Census Tract 1092, Los Angeles County, California",64,47,64,47,64,47,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060371092002,060371092002,"Block Group 2, Census Tract 1092, Los Angeles County, California",135,77,108,67,88,68,20,28,20,28,0,12,27,43,27,43,0,12
1500000US060371092003,060371092003,"Block Group 3, Census Tract 1092, Los Angeles County, California",84,60,42,37,29,33,13,21,13,21,0,12,42,51,32,49,10,15
1500000US060371093001,060371093001,"Block Group 1, Census Tract 1093, Los Angeles County, California",115,54,115,54,94,45,21,28,0,12,21,28,0,12,0,12,0,12
1500000US060371093002,060371093002,"Block Group 2, Census Tract 1093, Los Angeles County, California",132,47,119,43,114,42,5,8,0,12,5,8,13,18,13,18,0,12
1500000US060371093003,060371093003,"Block Group 3, Census Tract 1093, Los Angeles County, California",112,57,89,52,66,47,23,23,19,22,4,6,23,24,23,24,0,12
1500000US060371094001,060371094001,"Block Group 1, Census Tract 1094, Los Angeles County, California",227,81,180,74,148,70,32,29,6,12,26,26,47,41,24,21,23,37
1500000US060371094002,060371094002,"Block Group 2, Census Tract 1094, Los Angeles County, California",218,86,119,69,84,66,35,26,0,12,35,26,99,61,79,59,20,31
1500000US060371094003,060371094003,"Block Group 3, Census Tract 1094, Los Angeles County, California",232,81,198,88,114,75,84,61,9,13,75,59,34,33,34,33,0,12
1500000US060371095001,060371095001,"Block Group 1, Census Tract 1095, Los Angeles County, California",213,64,198,64,143,56,55,36,10,14,45,35,15,17,15,17,0,12
1500000US060371095002,060371095002,"Block Group 2, Census Tract 1095, Los Angeles County, California",419,100,385,101,320,93,65,44,19,23,46,38,34,41,34,41,0,12
1500000US060371095003,060371095003,"Block Group 3, Census Tract 1095, Los Angeles County, California",274,84,258,81,167,69,91,73,31,39,60,64,16,27,0,12,16,27
1500000US060371096011,060371096011,"Block Group 1, Census Tract 1096.01, Los Angeles County, California",103,52,81,46,71,47,10,17,0,12,10,17,22,24,8,12,14,21
1500000US060371096012,060371096012,"Block Group 2, Census Tract 1096.01, Los Angeles County, California",182,92,169,89,120,75,49,57,0,12,49,57,13,22,0,12,13,22
1500000US060371096013,060371096013,"Block Group 3, Census Tract 1096.01, Los Angeles County, California",297,87,270,90,177,86,93,62,46,38,47,50,27,25,27,25,0,12
1500000US060371096014,060371096014,"Block Group 4, Census Tract 1096.01, Los Angeles County, California",244,86,244,86,244,86,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060371096031,060371096031,"Block Group 1, Census Tract 1096.03, Los Angeles County, California",140,71,128,69,91,54,37,38,12,27,25,29,12,19,12,19,0,12
