GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2013 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2013 inflation-adjusted dollars)
1500000US060371021051,060371021051,"Block Group 1, Census Tract 1021.05, Los Angeles County, California",56979,86748
1500000US060371021052,060371021052,"Block Group 2, Census Tract 1021.05, Los Angeles County, California",44358,6046
1500000US060371021071,060371021071,"Block Group 1, Census Tract 1021.07, Los Angeles County, California",48036,8645
1500000US060371021072,060371021072,"Block Group 2, Census Tract 1021.07, Los Angeles County, California",47829,22833
1500000US060371031011,060371031011,"Block Group 1, Census Tract 1031.01, Los Angeles County, California",70444,6453
1500000US060371031012,060371031012,"Block Group 2, Census Tract 1031.01, Los Angeles County, California",62396,49945
1500000US060371031021,060371031021,"Block Group 1, Census Tract 1031.02, Los Angeles County, California",99095,36271
1500000US060371031022,060371031022,"Block Group 2, Census Tract 1031.02, Los Angeles County, California",80662,58673
1500000US060371031023,060371031023,"Block Group 3, Census Tract 1031.02, Los Angeles County, California",65938,7760
1500000US060371031024,060371031024,"Block Group 4, Census Tract 1031.02, Los Angeles County, California",39250,33735
1500000US060371031025,060371031025,"Block Group 5, Census Tract 1031.02, Los Angeles County, California",99615,32580
1500000US060371032001,060371032001,"Block Group 1, Census Tract 1032, Los Angeles County, California",75400,8209
1500000US060371032002,060371032002,"Block Group 2, Census Tract 1032, Los Angeles County, California",88750,30116
1500000US060371032003,060371032003,"Block Group 3, Census Tract 1032, Los Angeles County, California",40109,16732
1500000US060371033001,060371033001,"Block Group 1, Census Tract 1033, Los Angeles County, California",111250,33112
1500000US060371033002,060371033002,"Block Group 2, Census Tract 1033, Los Angeles County, California",56481,49205
1500000US060371034001,060371034001,"Block Group 1, Census Tract 1034, Los Angeles County, California",52049,17159
1500000US060371034002,060371034002,"Block Group 2, Census Tract 1034, Los Angeles County, California",59107,7930
1500000US060371034003,060371034003,"Block Group 3, Census Tract 1034, Los Angeles County, California",65750,53780
1500000US060371034004,060371034004,"Block Group 4, Census Tract 1034, Los Angeles County, California",56726,40851
1500000US060371034005,060371034005,"Block Group 5, Census Tract 1034, Los Angeles County, California",76100,14428
1500000US060371041031,060371041031,"Block Group 1, Census Tract 1041.03, Los Angeles County, California",70536,6003
1500000US060371041032,060371041032,"Block Group 2, Census Tract 1041.03, Los Angeles County, California",64042,5169
1500000US060371041051,060371041051,"Block Group 1, Census Tract 1041.05, Los Angeles County, California",74549,11381
1500000US060371041052,060371041052,"Block Group 2, Census Tract 1041.05, Los Angeles County, California",27453,3774
1500000US060371041081,060371041081,"Block Group 1, Census Tract 1041.08, Los Angeles County, California",58309,14007
1500000US060371041082,060371041082,"Block Group 2, Census Tract 1041.08, Los Angeles County, California",34185,11663
1500000US060371041083,060371041083,"Block Group 3, Census Tract 1041.08, Los Angeles County, California",56910,8073
1500000US060371041241,060371041241,"Block Group 1, Census Tract 1041.24, Los Angeles County, California",70368,32046
1500000US060371041242,060371041242,"Block Group 2, Census Tract 1041.24, Los Angeles County, California",61750,26986
1500000US060371041243,060371041243,"Block Group 3, Census Tract 1041.24, Los Angeles County, California",92596,28906
1500000US060371042011,060371042011,"Block Group 1, Census Tract 1042.01, Los Angeles County, California",36042,20926
1500000US060371042012,060371042012,"Block Group 2, Census Tract 1042.01, Los Angeles County, California",61477,23725
1500000US060371042013,060371042013,"Block Group 3, Census Tract 1042.01, Los Angeles County, California",53534,13568
1500000US060371042031,060371042031,"Block Group 1, Census Tract 1042.03, Los Angeles County, California",26175,4423
1500000US060371042032,060371042032,"Block Group 2, Census Tract 1042.03, Los Angeles County, California",55245,10193
